case,episode,agent,decision,critic_value,discounted_realized_return,future_intrusion_delay_seconds,advantage_lambda_0.95,advantage_lambda_0.99,advantage_lambda_1.0
initial,1,KL009,15,0.06332135200500488,-1.6576033278934208,435,-0.10598332499843292,-0.7254395534596904,-1.7209246798984277
initial,1,KL009,16,0.0573045015335083,-1.6634111790399375,430,-0.10538521265162326,-0.7290329384018941,-1.7207156805734478
initial,1,KL009,17,0.05104844272136688,-1.6692393795272022,425,-0.10452380769691799,-0.7324550076948833,-1.7202878222485711
initial,1,KL009,18,0.04456879198551178,-1.6750880006545061,420,-0.10340160213531054,-0.7357200453188787,-1.71965679264002
initial,1,KL009,19,0.037884652614593506,-1.680957113970956,415,-0.10202484111191087,-0.7388459969136745,-1.7188417665855515
initial,1,KL009,20,0.0312826931476593,-1.6868467912763498,410,-0.100681698672618,-0.7421212532207476,-1.7181294844240111
initial,1,KL009,21,0.028600797057151794,-1.6927571046220553,405,-0.10341364245346919,-0.7494242099058188,-1.7213579016792093
initial,1,KL009,22,0.025737106800079346,-1.6986881263118911,400,-0.10611797764551786,-0.7566526413077342,-1.7244252331119727
initial,1,KL009,23,0.02268637716770172,-1.7046399289030114,395,-0.10878829855584024,-0.7638008760964924,-1.7273263060707156
initial,1,KL009,24,0.019447386264801025,-1.7106125852067935,390,-0.11142209313657908,-0.7708672481008731,-1.730059971471597
initial,1,KL009,25,0.016023457050323486,-1.7166061682897287,385,-0.11402149642554102,-0.7778546635090642,-1.7326296253400546
initial,1,KL009,26,0.01242247223854065,-1.7226207514743157,380,-0.11659355119213284,-0.784770662203133,-1.7350432237128588
initial,1,KL009,27,0.008486613631248474,-1.7286564083399585,375,-0.11897124576684134,-0.7914554843531688,-1.7371430219712094
initial,1,KL009,28,0.004395574331283569,-1.7347132127238656,370,-0.12133401953890031,-0.7980886700279701,-1.7391087870551516
initial,1,KL009,29,0.00020620226860046387,-1.7407912387219537,365,-0.1237414444318877,-0.8047274862575584,-1.7409974409905566
initial,1,KL009,30,-0.004048645496368408,-1.7468905606897542,360,-0.12623098423347417,-0.8114055468085264,-1.7428419151933883
initial,1,KL009,31,-0.00833091139793396,-1.7530112532433229,355,-0.12884756571609465,-0.8181620606941769,-1.7446803418453913
initial,1,KL009,32,-0.2700294852256775,-1.7591533912601522,350,0.13933722850420358,-0.5650094175028261,-1.489123906034477
initial,1,KL009,33,-0.2710728645324707,-1.765317049880088,345,0.14728704522625632,-0.5726179975585395,-1.4942441853476194
initial,1,KL009,34,-0.2666524648666382,-1.7715023045062486,340,0.14992939920244222,-0.5858530212489913,-1.5048498396396122
initial,1,KL009,35,-0.2621002793312073,-1.7777092308059463,335,0.1525981511284753,-0.5993860454145197,-1.5156089514747406
initial,1,KL009,36,-0.177024707198143,-1.7839379047116146,330,0.07067253617094091,-0.6944243055193315,-1.6069131975134732
initial,1,KL009,37,-0.17429348826408386,-1.790188402421736,325,0.07112493085362996,-0.7072816932112015,-1.6158949141576537
initial,1,KL009,38,-0.17196133732795715,-1.7964608004017748,320,0.07203294907672275,-0.7199016926063557,-1.624499463073819
initial,1,KL009,39,-0.17003755271434784,-1.8027551753851117,315,0.07343056732325974,-0.7322730858057961,-1.6327176226707651
initial,1,KL009,40,-0.16853147745132446,-1.8090716043739836,310,0.07535368838584237,-0.7443844896497066,-1.6405401269226603
initial,1,KL009,41,-0.16745492815971375,-1.8154101646404248,305,0.07784280641658742,-0.7562219001979715,-1.6479552364807122
initial,1,KL009,42,0.06803859770298004,-1.8217709337272128,300,-0.16627863072334625,-1.0050017897327685,-1.8898095314301937
initial,1,KL009,43,0.07200521230697632,-1.8281539894488164,295,-0.17956784761558298,-1.022476063026781,-1.9001592017557936
initial,1,KL009,44,0.07541577517986298,-1.8345594098923481,290,-0.1930055627324132,-1.0396129814241857,-1.9099751850722118
initial,1,KL009,45,0.07823717594146729,-1.8409872734185193,285,-0.206567337240097,-1.056376466473461,-1.9192244493599873
initial,1,KL009,46,0.08043434470891953,-1.847437658662599,280,-0.22022541539823087,-1.072728085494162,-1.9278720033715189
initial,1,KL009,47,0.08196969330310822,-1.853910644535375,275,-0.23394795677564129,-1.0886264619619086,-1.9358803378384837
initial,1,KL009,48,0.08280600607395172,-1.8604063102241206,270,-0.24770185846349618,-1.1040301642920354,-1.9432123162980728
initial,1,KL009,49,0.08290539681911469,-1.8669247351935623,265,-0.2614515846186268,-1.118896650152664,-1.9498301320126774
initial,1,KL009,50,0.08223375678062439,-1.8734659991868523,260,-0.27516371401608364,-1.133186746612991,-1.9556997559674774
initial,1,KL009,51,-0.09166524559259415,-1.8800301822265442,255,-0.1073059923305004,-0.9726970057259727,-1.7883649366339507
initial,1,KL009,52,-0.09471435844898224,-1.8866173646155713,250,-0.11047792396635041,-0.9832092597863188,-1.7919030061665897
initial,1,KL009,53,-0.1599205732345581,-1.8932276269382298,245,-0.048411215313139876,-0.9310907425768706,-1.7333070537036726
initial,1,KL009,54,-0.16495391726493835,-1.8998610500611646,240,-0.04642928077743668,-0.9392727726289634,-1.7349071327962269
initial,1,KL009,55,-0.17940284311771393,-1.9065177151343573,235,-0.034443149262863876,-0.93807353200663,-1.727114872016644
initial,1,KL009,56,-0.028043195605278015,-1.9131977035921206,230,-0.19637059231675696,-1.1043924779816214,-1.8851545079868433
initial,1,KL009,57,-0.04349018633365631,-1.9199010971540937,225,-0.19127357323933028,-1.1039528028181125,-1.876410910820438
initial,1,KL009,58,-0.05886541306972504,-1.926627977826242,220,-0.18602200352849446,-1.1036342885992763,-1.8677625647565177
initial,1,KL009,59,-0.07417623698711395,-1.9333784279018607,215,-0.1805991656491161,-1.1034308984676267,-1.8592021909147474
initial,1,KL009,60,-0.16842125356197357,-1.940152529962581,210,-0.09183876000104955,-1.0235474137161784,-1.7717312764006081
initial,1,KL009,61,-0.1903918981552124,-1.946950366879381,205,-0.07450526854505218,-1.0159122689189966,-1.7565584687241693
initial,1,KL009,62,-0.21244195103645325,-1.953772021813599,200,-0.056193003015590146,-1.008170526621369,-1.7413300707771466
initial,1,KL009,63,-0.23430472612380981,-1.960617578217951,195,-0.03712785416276777,-1.0005903937347034,-1.726312852094142
initial,1,KL009,64,-0.2561834454536438,-1.9674871198375514,190,-0.017052811138831944,-0.992968137048684,-1.7113036743839085
initial,1,KL009,65,-0.27809596061706543,-1.9743807307109382,185,0.004107735388650641,-0.9852852065066473,-1.6962847700938737
initial,1,KL009,66,-0.30000418424606323,-1.9812984951711003,180,0.02637470409632861,-0.9775793662047543,-1.6812943109250382
initial,1,KL009,67,-0.23638460040092468,-1.9882404978465098,175,-0.04021432938610056,-1.056237678299766,-1.7518558974455862
initial,1,KL009,68,-0.25913071632385254,-1.9952068236621567,170,-0.019407737770948518,-1.0485056626271774,-1.7360761073383053
initial,1,KL009,69,-0.28211766481399536,-2.002197557840588,165,0.002740292278094223,-1.0405054178056479,-1.720079893026594
initial,1,KL009,70,-0.30512431263923645,-2.0092127859029514,160,0.026071650185214776,-1.0324575043901936,-1.7040884732637158
initial,1,KL009,71,-0.3206424415111542,-2.016252593670039,155,0.04274952035505221,-1.0319454007694966,-1.6956101521588853
initial,1,KL009,72,-0.3386555314064026,-2.02331706726334,150,0.06293572525312727,-1.0289610703953245,-1.6846615358569375
initial,1,KL009,73,-0.3561302721500397,-2.0304062931060916,145,0.08362569349412091,-1.0265435714120477,-1.674276020956052
initial,1,KL009,74,-0.38845035433769226,-2.0375203579243393,140,0.12104314095086605,-1.0091596487826278,-1.6490700035866475
initial,1,KL009,75,-0.47744786739349365,-2.0446593487479956,135,0.22010918125684342,-0.9344030621999171,-1.5672114813545022
initial,1,KL009,76,0.5147405862808228,-2.0518233529119048,130,-0.8136641331422388,-1.9510487965386236,-2.5665639391927275
initial,1,KL009,77,0.5236303806304932,-2.059012458056912,125,-0.8669487211626815,-1.9848192688191555,-2.5826428386874056
initial,1,KL009,78,0.5308557748794556,-2.0662267521309357,120,-0.9214494967490945,-2.017337701352147,-2.5970825270103917
initial,1,KL009,79,0.17581796646118164,-2.0734663233900426,115,-0.5976634069663436,-1.6843516919653014,-2.249284289851225
initial,1,KL009,80,0.1715816855430603,-2.0807312603995287,110,-0.6262159715656909,-1.7024252095578452,-2.25231294594259
initial,1,KL009,81,0.16536468267440796,-2.088021652035001,105,-0.6543072631771505,-1.718759516542345,-2.2533863347094094
initial,1,KL009,82,0.15895235538482666,-2.0953375874834657,100,-0.6837979740860274,-1.7351413317292153,-2.2542899428682928
initial,1,KL009,83,0.15233875811100006,-2.1026791562444194,95,-0.7147613811422728,-1.7515659888022452,-2.2550179143554203
initial,1,KL009,84,0.15398995578289032,-2.110046448130945,90,-0.7561928158405004,-1.7765863651950198,-2.2640364039138356
initial,1,KL009,85,-0.002645738422870636,-2.117439553270807,85,-0.6333337878296659,-1.642056430453795,-2.114793814847937
initial,1,KL009,86,-0.006081670522689819,-2.124858562107558,80,-0.6653959768484794,-1.6609930776585025,-2.1187768915848686
initial,1,KL009,87,-0.18257881700992584,-2.1323035654016427,75,-0.5171068733497873,-1.5053908767080264,-1.9497247483917175
initial,1,KL009,88,-0.18740351498126984,-2.13977465423151,70,-0.5418249568734759,-1.5216974004725758,-1.9523711392502405
initial,1,KL009,89,-0.33526575565338135,-2.1472719199947248,65,-0.4173871166231382,-1.3937610569183843,-1.8120061643413439
initial,1,KL009,90,-0.3415529131889343,-2.1547954544090886,60,-0.4355127128979825,-1.4076080823999264,-1.8132425412201547
initial,1,KL009,91,-0.34611523151397705,-2.16234534951376,55,-0.4564979466005352,-1.4234084966636464,-1.8162301179997835
initial,1,KL009,92,-0.4117143154144287,-2.169921697670381,50,-0.4144326631526898,-1.377787279392072,-1.758207382255953
initial,1,KL009,93,-0.7594295740127563,-2.1775245915642074,45,-0.07327581972223501,-1.0468101134969405,-1.418095017551452
initial,1,KL009,94,-0.7703179121017456,-2.1851541242052424,40,-0.06874219468955757,-1.0527781952582338,-1.4148362121034972
initial,1,KL009,95,-0.8038028478622437,-2.1928103889293733,35,-0.0402075028071649,-1.0360413720356847,-1.3890075410671299
initial,1,KL009,96,-0.11362464725971222,-2.2004934793995155,30,-0.7719399122469197,-1.7501676291842625,-2.0868688321398032
initial,1,KL009,97,-0.1167040467262268,-2.208203489606756,25,-0.8125929706876647,-1.77133183668121,-2.0914994428805294
initial,1,KL009,98,-0.11973375082015991,-2.215940513871506,20,-0.8555992675638419,-1.792845823298319,-2.096206763051346
initial,1,KL009,99,0.21422532200813293,-2.2237046468446517,15,-1.2557638708155159,-2.155056690816932,-2.4379299688527847
initial,1,KL009,100,0.06145992875099182,-2.2314959835087147,10,-1.1648924031644974,-2.029385366634233,-2.2929559122597065
initial,1,KL009,101,0.06314162909984589,-2.239314619179012,5,-1.232042390189549,-2.058547690524854,-2.3024562482788578
initial,1,KL009,102,0.05604755878448486,-2.2471606495048237,0,-1.293730392082079,-2.0792374267374973,-2.3032082082893086
initial,1,KL009,103,0.06078821420669556,-2.226563831586357,0,-1.3414076393515246,-2.0834308317595216,-2.2873520457930523
initial,1,KL009,104,-0.07167598605155945,-2.1869146213524697,0,-1.227347223939139,-1.9299019489134748,-2.11523863530091
initial,1,KL009,105,-0.059773802757263184,-2.147126489636436,0,-1.2593161193729132,-1.9205723479300636,-2.0873526868791723
initial,1,KL009,106,-0.2685292661190033,-2.107198949690144,0,-1.0607703907463077,-1.6881868541882024,-1.8386696835711407
initial,1,KL009,107,-0.2661709189414978,-2.0671315130600325,0,-1.0740376059203947,-1.666616675141361,-1.8009605941185345
initial,1,KL009,108,-0.2638794779777527,-2.0269236895811127,0,-1.0879729017742261,-1.6446763466833785,-1.76304421160336
initial,1,KL009,109,-0.1523953080177307,-1.9865749873709744,0,-1.2176242935338724,-1.732724324595342,-1.8341796793532437
initial,1,KL009,110,-0.2245311588048935,-1.9271046869009631,0,-1.1409030290606648,-1.6169320178802113,-1.7025735280960697
initial,1,KL009,111,-0.2271551787853241,-1.8389556776388394,0,-1.1033284619460835,-1.5412716373563429,-1.6118004988535155
initial,1,KL009,112,-0.22977961599826813,-1.7504978150365282,0,-1.0636469431862627,-1.4645881020639293,-1.52071819903826
initial,1,KL009,113,0.17074260115623474,-1.6617300169447626,0,-1.4461051498526785,-1.7940867217212957,-1.8324726181009974
initial,1,KL009,114,0.17038360238075256,-1.57265119742268,0,-1.4266458853302946,-1.721731725550908,-1.7430347998034326
initial,1,KL009,115,0.012830644845962524,-1.4832602667245371,0,-1.2406246789003652,-1.4896092892623418,-1.4960909115705
initial,1,KL009,116,0.013124197721481323,-1.3935561312863787,0,-1.2108621083213627,-1.4143191885087893,-1.4066803290078602
initial,1,KL009,117,-0.31935587525367737,-1.3035376937126588,0,-0.829134207270733,-1.0018661037597196,-0.9841818184589817
initial,1,KL009,118,-0.3238891363143921,-1.2132038527628168,0,-0.7723408999953669,-0.916223195267025,-0.889314716448425
initial,1,KL009,119,-0.37339097261428833,-1.1225535033378047,0,-0.6650303848459511,-0.7840053439454997,-0.7491625307235166
initial,1,KL009,120,-0.3740391731262207,-1.0315855364665678,0,-0.6032836192258852,-0.6995063207705519,-0.6575463633403473
initial,1,KL009,121,-0.3742503523826599,-0.9402988392924787,0,-0.5385217041440153,-0.6142984466014164,-0.5660484869098189
initial,1,KL009,122,-0.5606096386909485,-0.8771626339439281,0,-0.30413659487582345,-0.3686585973984876,-0.3165529952529798
initial,1,KL009,123,-0.38363760709762573,-0.8327854401441136,0,-0.45967150371640175,-0.5065010110442423,-0.449147833046488
initial,1,KL009,124,-0.35140979290008545,-0.7882527591227428,0,-0.47095106247662244,-0.49939100629339517,-0.4368429662226574
initial,1,KL009,125,-0.3489018678665161,-0.7435640460892601,0,-0.45146292758130335,-0.46204987058093516,-0.394662178222744
initial,1,KL009,126,-0.34559834003448486,-0.6987187543442923,0,-0.43170545273552036,-0.424994158838301,-0.35312041430980745
initial,1,KL009,127,-0.341490775346756,-0.6537163352729605,0,-0.4116694124145018,-0.3882334677833053,-0.31222555992620454
initial,1,KL009,128,-0.3368160128593445,-0.6085562383381686,0,-0.3910868481834757,-0.35152974456569586,-0.27174022547882415
initial,1,KL009,129,-0.3317876160144806,-0.5632379110738686,0,-0.36970008440459873,-0.3146660381861633,-0.23145029505938786
initial,1,KL009,130,-0.32669344544410706,-0.5177607990783012,0,-0.34715951330283257,-0.27734814656569456,-0.19106735363419394
initial,1,KL009,131,-0.3320772051811218,-0.47212434600721465,0,-0.3123012743272078,-0.2289194356649935,-0.1400471408260926
initial,1,KL009,132,-0.15763771533966064,-0.42632799356705775,0,-0.4647873153573091,-0.3614888491197731,-0.26869027822739694
initial,1,KL009,133,-0.4056292176246643,-0.38037118150815075,0,-0.18055376714289526,-0.06855119099342816,0.02525803611651377
initial,1,KL009,134,-0.40207815170288086,-0.3342533476178308,0,-0.14600854231177485,-0.026578897407641938,0.06782480408505023
initial,1,KL009,135,-0.3982160985469818,-0.2879739277135747,0,-0.10983199703228466,0.0156643444787875,0.11024217083340732
initial,1,KL009,136,-0.3940255641937256,-0.2415323556360966,0,-0.0719495234652247,0.05816566040792091,0.1524932085576292
initial,1,KL009,137,-0.3894963264465332,-0.19492806324242207,0,-0.03227459286442872,0.1009194076475172,0.19456826320411133
initial,1,KL009,138,-0.38462451100349426,-0.14816048039893773,0,0.009290916489388845,0.14392631469029407,0.23646403060455673
initial,1,KL009,139,-0.3794114589691162,-0.10122903497441643,0,0.05285615669697313,0.18719240176477922,0.27818242399469995
initial,1,KL009,140,-0.15312957763671875,-0.054133152833018006,0,-0.13380982378497772,0.007765247468838582,0.09899642480370091
initial,1,KL009,141,-0.15310946106910706,-0.00687225782725976,0,-0.09198394056733311,0.05523876098660532,0.14623720324184747
initial,1,KL009,142,-0.15063710510730743,0.040554228209019966,0,-0.050383664421937945,0.1008828828077499,0.19119133331632757
initial,1,KL009,143,-0.1481708139181137,0.0881468854677407,0,-0.006424968603814626,0.14716447410527556,0.2363176993858546
initial,1,KL009,144,-0.02747263014316559,0.13590629617367764,0,-0.08443605761602835,0.07465992844441545,0.16337892631684342
initial,1,KL009,145,-0.025990404188632965,0.1838330445915843,0,-0.040905074119906626,0.12201373784033365,0.20982344878021747
initial,1,KL009,146,-0.024516336619853973,0.23192771703334014,0,0.0050916180403943676,0.1700269476711363,0.25644405365319434
initial,1,KL009,147,-0.02305765450000763,0.28019090186512313,0,0.05370046431013491,0.21871582345812146,0.303248556365131
initial,1,KL009,148,-0.02166588604450226,0.3286231895146076,0,0.10512276404286067,0.2681415756479084,0.35028907555911004
